"","Province.State","Country.Region","Lat","Long","date","cases","type"
"382","","Armenia",40.0691,45.0382,"2020-02-24",0,"confirmed"
"383","","Armenia",40.0691,45.0382,"2020-02-25",0,"confirmed"
"384","","Armenia",40.0691,45.0382,"2020-02-26",0,"confirmed"
"385","","Armenia",40.0691,45.0382,"2020-02-27",0,"confirmed"
"386","","Armenia",40.0691,45.0382,"2020-02-28",0,"confirmed"
"387","","Armenia",40.0691,45.0382,"2020-02-29",0,"confirmed"
"388","","Armenia",40.0691,45.0382,"2020-03-01",1,"confirmed"
"389","","Armenia",40.0691,45.0382,"2020-03-02",0,"confirmed"
"390","","Armenia",40.0691,45.0382,"2020-03-03",0,"confirmed"
"391","","Armenia",40.0691,45.0382,"2020-03-04",0,"confirmed"
"392","","Armenia",40.0691,45.0382,"2020-03-05",0,"confirmed"
"393","","Armenia",40.0691,45.0382,"2020-03-06",0,"confirmed"
"394","","Armenia",40.0691,45.0382,"2020-03-07",0,"confirmed"
"395","","Armenia",40.0691,45.0382,"2020-03-08",0,"confirmed"
"396","","Armenia",40.0691,45.0382,"2020-03-09",0,"confirmed"
"397","","Armenia",40.0691,45.0382,"2020-03-10",0,"confirmed"
"398","","Armenia",40.0691,45.0382,"2020-03-11",0,"confirmed"
"399","","Armenia",40.0691,45.0382,"2020-03-12",3,"confirmed"
"400","","Armenia",40.0691,45.0382,"2020-03-13",4,"confirmed"
"401","","Armenia",40.0691,45.0382,"2020-03-14",10,"confirmed"
"402","","Armenia",40.0691,45.0382,"2020-03-15",8,"confirmed"
"403","","Armenia",40.0691,45.0382,"2020-03-16",26,"confirmed"
"404","","Armenia",40.0691,45.0382,"2020-03-17",26,"confirmed"
"405","","Armenia",40.0691,45.0382,"2020-03-18",6,"confirmed"
"406","","Armenia",40.0691,45.0382,"2020-03-19",31,"confirmed"
"407","","Austria",47.5162,14.5501,"2020-01-22",0,"confirmed"
"408","","Austria",47.5162,14.5501,"2020-01-23",0,"confirmed"
"409","","Austria",47.5162,14.5501,"2020-01-24",0,"confirmed"
"410","","Austria",47.5162,14.5501,"2020-01-25",0,"confirmed"
"411","","Austria",47.5162,14.5501,"2020-01-26",0,"confirmed"
"412","","Austria",47.5162,14.5501,"2020-01-27",0,"confirmed"
"413","","Austria",47.5162,14.5501,"2020-01-28",0,"confirmed"
"414","","Austria",47.5162,14.5501,"2020-01-29",0,"confirmed"
"415","","Austria",47.5162,14.5501,"2020-01-30",0,"confirmed"
"416","","Austria",47.5162,14.5501,"2020-01-31",0,"confirmed"
"417","","Austria",47.5162,14.5501,"2020-02-01",0,"confirmed"
"418","","Austria",47.5162,14.5501,"2020-02-02",0,"confirmed"
"419","","Austria",47.5162,14.5501,"2020-02-03",0,"confirmed"
"420","","Austria",47.5162,14.5501,"2020-02-04",0,"confirmed"
"421","","Austria",47.5162,14.5501,"2020-02-05",0,"confirmed"
"422","","Austria",47.5162,14.5501,"2020-02-06",0,"confirmed"
"423","","Austria",47.5162,14.5501,"2020-02-07",0,"confirmed"
"424","","Austria",47.5162,14.5501,"2020-02-08",0,"confirmed"
"425","","Austria",47.5162,14.5501,"2020-02-09",0,"confirmed"
"426","","Austria",47.5162,14.5501,"2020-02-10",0,"confirmed"
"427","","Austria",47.5162,14.5501,"2020-02-11",0,"confirmed"
"428","","Austria",47.5162,14.5501,"2020-02-12",0,"confirmed"
"429","","Austria",47.5162,14.5501,"2020-02-13",0,"confirmed"
"430","","Austria",47.5162,14.5501,"2020-02-14",0,"confirmed"
"431","","Austria",47.5162,14.5501,"2020-02-15",0,"confirmed"
"432","","Austria",47.5162,14.5501,"2020-02-16",0,"confirmed"
"433","","Austria",47.5162,14.5501,"2020-02-17",0,"confirmed"
"434","","Austria",47.5162,14.5501,"2020-02-18",0,"confirmed"
"435","","Austria",47.5162,14.5501,"2020-02-19",0,"confirmed"
"436","","Austria",47.5162,14.5501,"2020-02-20",0,"confirmed"
"437","","Austria",47.5162,14.5501,"2020-02-21",0,"confirmed"
"438","","Austria",47.5162,14.5501,"2020-02-22",0,"confirmed"
"439","","Austria",47.5162,14.5501,"2020-02-23",0,"confirmed"
"440","","Austria",47.5162,14.5501,"2020-02-24",0,"confirmed"
"441","","Austria",47.5162,14.5501,"2020-02-25",2,"confirmed"
"442","","Austria",47.5162,14.5501,"2020-02-26",0,"confirmed"
"443","","Austria",47.5162,14.5501,"2020-02-27",1,"confirmed"
"444","","Austria",47.5162,14.5501,"2020-02-28",0,"confirmed"
"445","","Austria",47.5162,14.5501,"2020-02-29",6,"confirmed"
"446","","Austria",47.5162,14.5501,"2020-03-01",5,"confirmed"
"447","","Austria",47.5162,14.5501,"2020-03-02",4,"confirmed"
"448","","Austria",47.5162,14.5501,"2020-03-03",3,"confirmed"
"449","","Austria",47.5162,14.5501,"2020-03-04",8,"confirmed"
"450","","Austria",47.5162,14.5501,"2020-03-05",12,"confirmed"
"451","","Austria",47.5162,14.5501,"2020-03-06",14,"confirmed"
"452","","Austria",47.5162,14.5501,"2020-03-07",24,"confirmed"
"453","","Austria",47.5162,14.5501,"2020-03-08",25,"confirmed"
"454","","Austria",47.5162,14.5501,"2020-03-09",27,"confirmed"
"455","","Austria",47.5162,14.5501,"2020-03-10",51,"confirmed"
"456","","Austria",47.5162,14.5501,"2020-03-11",64,"confirmed"
"457","","Austria",47.5162,14.5501,"2020-03-12",56,"confirmed"
"458","","Austria",47.5162,14.5501,"2020-03-13",202,"confirmed"
"459","","Austria",47.5162,14.5501,"2020-03-14",151,"confirmed"
"460","","Austria",47.5162,14.5501,"2020-03-15",205,"confirmed"
"461","","Austria",47.5162,14.5501,"2020-03-16",158,"confirmed"
"462","","Austria",47.5162,14.5501,"2020-03-17",314,"confirmed"
"463","","Austria",47.5162,14.5501,"2020-03-18",314,"confirmed"
"464","","Austria",47.5162,14.5501,"2020-03-19",367,"confirmed"
"465","","Azerbaijan",40.1431,47.5769,"2020-01-22",0,"confirmed"
"466","","Azerbaijan",40.1431,47.5769,"2020-01-23",0,"confirmed"
"467","","Azerbaijan",40.1431,47.5769,"2020-01-24",0,"confirmed"
"468","","Azerbaijan",40.1431,47.5769,"2020-01-25",0,"confirmed"
"469","","Azerbaijan",40.1431,47.5769,"2020-01-26",0,"confirmed"
"470","","Azerbaijan",40.1431,47.5769,"2020-01-27",0,"confirmed"
"471","","Azerbaijan",40.1431,47.5769,"2020-01-28",0,"confirmed"
"472","","Azerbaijan",40.1431,47.5769,"2020-01-29",0,"confirmed"
"473","","Azerbaijan",40.1431,47.5769,"2020-01-30",0,"confirmed"
"474","","Azerbaijan",40.1431,47.5769,"2020-01-31",0,"confirmed"
"475","","Azerbaijan",40.1431,47.5769,"2020-02-01",0,"confirmed"
"476","","Azerbaijan",40.1431,47.5769,"2020-02-02",0,"confirmed"
"477","","Azerbaijan",40.1431,47.5769,"2020-02-03",0,"confirmed"
"478","","Azerbaijan",40.1431,47.5769,"2020-02-04",0,"confirmed"
"479","","Azerbaijan",40.1431,47.5769,"2020-02-05",0,"confirmed"
"480","","Azerbaijan",40.1431,47.5769,"2020-02-06",0,"confirmed"
"481","","Azerbaijan",40.1431,47.5769,"2020-02-07",0,"confirmed"
"482","","Azerbaijan",40.1431,47.5769,"2020-02-08",0,"confirmed"
"483","","Azerbaijan",40.1431,47.5769,"2020-02-09",0,"confirmed"
"484","","Azerbaijan",40.1431,47.5769,"2020-02-10",0,"confirmed"
"485","","Azerbaijan",40.1431,47.5769,"2020-02-11",0,"confirmed"
"486","","Azerbaijan",40.1431,47.5769,"2020-02-12",0,"confirmed"
"487","","Azerbaijan",40.1431,47.5769,"2020-02-13",0,"confirmed"
"488","","Azerbaijan",40.1431,47.5769,"2020-02-14",0,"confirmed"
"489","","Azerbaijan",40.1431,47.5769,"2020-02-15",0,"confirmed"
"490","","Azerbaijan",40.1431,47.5769,"2020-02-16",0,"confirmed"
"491","","Azerbaijan",40.1431,47.5769,"2020-02-17",0,"confirmed"
"492","","Azerbaijan",40.1431,47.5769,"2020-02-18",0,"confirmed"
"493","","Azerbaijan",40.1431,47.5769,"2020-02-19",0,"confirmed"
"494","","Azerbaijan",40.1431,47.5769,"2020-02-20",0,"confirmed"
"495","","Azerbaijan",40.1431,47.5769,"2020-02-21",0,"confirmed"
"496","","Azerbaijan",40.1431,47.5769,"2020-02-22",0,"confirmed"
"497","","Azerbaijan",40.1431,47.5769,"2020-02-23",0,"confirmed"
"498","","Azerbaijan",40.1431,47.5769,"2020-02-24",0,"confirmed"
"499","","Azerbaijan",40.1431,47.5769,"2020-02-25",0,"confirmed"
"500","","Azerbaijan",40.1431,47.5769,"2020-02-26",0,"confirmed"
"501","","Azerbaijan",40.1431,47.5769,"2020-02-27",0,"confirmed"
"502","","Azerbaijan",40.1431,47.5769,"2020-02-28",0,"confirmed"
"503","","Azerbaijan",40.1431,47.5769,"2020-02-29",0,"confirmed"
"504","","Azerbaijan",40.1431,47.5769,"2020-03-01",3,"confirmed"
"505","","Azerbaijan",40.1431,47.5769,"2020-03-02",0,"confirmed"
"506","","Azerbaijan",40.1431,47.5769,"2020-03-03",0,"confirmed"
"507","","Azerbaijan",40.1431,47.5769,"2020-03-04",0,"confirmed"
"508","","Azerbaijan",40.1431,47.5769,"2020-03-05",3,"confirmed"
"509","","Azerbaijan",40.1431,47.5769,"2020-03-06",0,"confirmed"
"510","","Azerbaijan",40.1431,47.5769,"2020-03-07",3,"confirmed"
"511","","Azerbaijan",40.1431,47.5769,"2020-03-08",0,"confirmed"
"512","","Azerbaijan",40.1431,47.5769,"2020-03-09",0,"confirmed"
"513","","Azerbaijan",40.1431,47.5769,"2020-03-10",2,"confirmed"
"514","","Azerbaijan",40.1431,47.5769,"2020-03-11",0,"confirmed"
"515","","Azerbaijan",40.1431,47.5769,"2020-03-12",0,"confirmed"
"516","","Azerbaijan",40.1431,47.5769,"2020-03-13",4,"confirmed"
"517","","Azerbaijan",40.1431,47.5769,"2020-03-14",0,"confirmed"
"518","","Azerbaijan",40.1431,47.5769,"2020-03-15",8,"confirmed"
"519","","Azerbaijan",40.1431,47.5769,"2020-03-16",-8,"confirmed"
"520","","Azerbaijan",40.1431,47.5769,"2020-03-17",13,"confirmed"
"521","","Azerbaijan",40.1431,47.5769,"2020-03-18",0,"confirmed"
"522","","Azerbaijan",40.1431,47.5769,"2020-03-19",16,"confirmed"
"523","","Bahamas, The",25.0343,-77.3963,"2020-01-22",0,"confirmed"
"524","","Bahamas, The",25.0343,-77.3963,"2020-01-23",0,"confirmed"
"525","","Bahamas, The",25.0343,-77.3963,"2020-01-24",0,"confirmed"
"526","","Bahamas, The",25.0343,-77.3963,"2020-01-25",0,"confirmed"
"527","","Bahamas, The",25.0343,-77.3963,"2020-01-26",0,"confirmed"
"528","","Bahamas, The",25.0343,-77.3963,"2020-01-27",0,"confirmed"
"529","","Bahamas, The",25.0343,-77.3963,"2020-01-28",0,"confirmed"
"530","","Bahamas, The",25.0343,-77.3963,"2020-01-29",0,"confirmed"
"531","","Bahamas, The",25.0343,-77.3963,"2020-01-30",0,"confirmed"
"532","","Bahamas, The",25.0343,-77.3963,"2020-01-31",0,"confirmed"
"533","","Bahamas, The",25.0343,-77.3963,"2020-02-01",0,"confirmed"
"534","","Bahamas, The",25.0343,-77.3963,"2020-02-02",0,"confirmed"
"535","","Bahamas, The",25.0343,-77.3963,"2020-02-03",0,"confirmed"
"536","","Bahamas, The",25.0343,-77.3963,"2020-02-04",0,"confirmed"
"537","","Bahamas, The",25.0343,-77.3963,"2020-02-05",0,"confirmed"
"538","","Bahamas, The",25.0343,-77.3963,"2020-02-06",0,"confirmed"
"539","","Bahamas, The",25.0343,-77.3963,"2020-02-07",0,"confirmed"
"540","","Bahamas, The",25.0343,-77.3963,"2020-02-08",0,"confirmed"
"541","","Bahamas, The",25.0343,-77.3963,"2020-02-09",0,"confirmed"
"542","","Bahamas, The",25.0343,-77.3963,"2020-02-10",0,"confirmed"
"543","","Bahamas, The",25.0343,-77.3963,"2020-02-11",0,"confirmed"
"544","","Bahamas, The",25.0343,-77.3963,"2020-02-12",0,"confirmed"
"545","","Bahamas, The",25.0343,-77.3963,"2020-02-13",0,"confirmed"
"546","","Bahamas, The",25.0343,-77.3963,"2020-02-14",0,"confirmed"
"547","","Bahamas, The",25.0343,-77.3963,"2020-02-15",0,"confirmed"
"548","","Bahamas, The",25.0343,-77.3963,"2020-02-16",0,"confirmed"
"549","","Bahamas, The",25.0343,-77.3963,"2020-02-17",0,"confirmed"
"550","","Bahamas, The",25.0343,-77.3963,"2020-02-18",0,"confirmed"
"551","","Bahamas, The",25.0343,-77.3963,"2020-02-19",0,"confirmed"
"552","","Bahamas, The",25.0343,-77.3963,"2020-02-20",0,"confirmed"
"553","","Bahamas, The",25.0343,-77.3963,"2020-02-21",0,"confirmed"
"554","","Bahamas, The",25.0343,-77.3963,"2020-02-22",0,"confirmed"
"555","","Bahamas, The",25.0343,-77.3963,"2020-02-23",0,"confirmed"
"556","","Bahamas, The",25.0343,-77.3963,"2020-02-24",0,"confirmed"
"557","","Bahamas, The",25.0343,-77.3963,"2020-02-25",0,"confirmed"
"558","","Bahamas, The",25.0343,-77.3963,"2020-02-26",0,"confirmed"
"559","","Bahamas, The",25.0343,-77.3963,"2020-02-27",0,"confirmed"
"560","","Bahamas, The",25.0343,-77.3963,"2020-02-28",0,"confirmed"
"561","","Bahamas, The",25.0343,-77.3963,"2020-02-29",0,"confirmed"
"562","","Bahamas, The",25.0343,-77.3963,"2020-03-01",0,"confirmed"
"563","","Bahamas, The",25.0343,-77.3963,"2020-03-02",0,"confirmed"
"564","","Bahamas, The",25.0343,-77.3963,"2020-03-03",0,"confirmed"
"565","","Bahamas, The",25.0343,-77.3963,"2020-03-04",0,"confirmed"
"566","","Bahamas, The",25.0343,-77.3963,"2020-03-05",0,"confirmed"
"567","","Bahamas, The",25.0343,-77.3963,"2020-03-06",0,"confirmed"
"568","","Bahamas, The",25.0343,-77.3963,"2020-03-07",0,"confirmed"
"569","","Bahamas, The",25.0343,-77.3963,"2020-03-08",0,"confirmed"
"570","","Bahamas, The",25.0343,-77.3963,"2020-03-09",0,"confirmed"
"571","","Bahamas, The",25.0343,-77.3963,"2020-03-10",0,"confirmed"
"572","","Bahamas, The",25.0343,-77.3963,"2020-03-11",0,"confirmed"
"573","","Bahamas, The",25.0343,-77.3963,"2020-03-12",0,"confirmed"
"574","","Bahamas, The",25.0343,-77.3963,"2020-03-13",0,"confirmed"
"575","","Bahamas, The",25.0343,-77.3963,"2020-03-14",0,"confirmed"
"576","","Bahamas, The",25.0343,-77.3963,"2020-03-15",0,"confirmed"
"577","","Bahamas, The",25.0343,-77.3963,"2020-03-16",1,"confirmed"
"578","","Bahamas, The",25.0343,-77.3963,"2020-03-17",0,"confirmed"
"579","","Bahamas, The",25.0343,-77.3963,"2020-03-18",0,"confirmed"
"580","","Bahamas, The",25.0343,-77.3963,"2020-03-19",2,"confirmed"
"581","","Bahrain",26.0275,50.55,"2020-01-22",0,"confirmed"
"582","","Bahrain",26.0275,50.55,"2020-01-23",0,"confirmed"
"583","","Bahrain",26.0275,50.55,"2020-01-24",0,"confirmed"
"584","","Bahrain",26.0275,50.55,"2020-01-25",0,"confirmed"
"585","","Bahrain",26.0275,50.55,"2020-01-26",0,"confirmed"
"586","","Bahrain",26.0275,50.55,"2020-01-27",0,"confirmed"
"587","","Bahrain",26.0275,50.55,"2020-01-28",0,"confirmed"
"588","","Bahrain",26.0275,50.55,"2020-01-29",0,"confirmed"
"589","","Bahrain",26.0275,50.55,"2020-01-30",0,"confirmed"
"590","","Bahrain",26.0275,50.55,"2020-01-31",0,"confirmed"
"591","","Bahrain",26.0275,50.55,"2020-02-01",0,"confirmed"
"592","","Bahrain",26.0275,50.55,"2020-02-02",0,"confirmed"
"593","","Bahrain",26.0275,50.55,"2020-02-03",0,"confirmed"
"594","","Bahrain",26.0275,50.55,"2020-02-04",0,"confirmed"
"595","","Bahrain",26.0275,50.55,"2020-02-05",0,"confirmed"
"596","","Bahrain",26.0275,50.55,"2020-02-06",0,"confirmed"
"597","","Bahrain",26.0275,50.55,"2020-02-07",0,"confirmed"
"598","","Bahrain",26.0275,50.55,"2020-02-08",0,"confirmed"
"599","","Bahrain",26.0275,50.55,"2020-02-09",0,"confirmed"
"600","","Bahrain",26.0275,50.55,"2020-02-10",0,"confirmed"
"601","","Bahrain",26.0275,50.55,"2020-02-11",0,"confirmed"
"602","","Bahrain",26.0275,50.55,"2020-02-12",0,"confirmed"
"603","","Bahrain",26.0275,50.55,"2020-02-13",0,"confirmed"
"604","","Bahrain",26.0275,50.55,"2020-02-14",0,"confirmed"
"605","","Bahrain",26.0275,50.55,"2020-02-15",0,"confirmed"
"606","","Bahrain",26.0275,50.55,"2020-02-16",0,"confirmed"
"607","","Bahrain",26.0275,50.55,"2020-02-17",0,"confirmed"
"608","","Bahrain",26.0275,50.55,"2020-02-18",0,"confirmed"
"609","","Bahrain",26.0275,50.55,"2020-02-19",0,"confirmed"
"610","","Bahrain",26.0275,50.55,"2020-02-20",0,"confirmed"
"611","","Bahrain",26.0275,50.55,"2020-02-21",0,"confirmed"
"612","","Bahrain",26.0275,50.55,"2020-02-22",0,"confirmed"
"613","","Bahrain",26.0275,50.55,"2020-02-23",0,"confirmed"
"614","","Bahrain",26.0275,50.55,"2020-02-24",1,"confirmed"
"615","","Bahrain",26.0275,50.55,"2020-02-25",22,"confirmed"
"616","","Bahrain",26.0275,50.55,"2020-02-26",10,"confirmed"
"617","","Bahrain",26.0275,50.55,"2020-02-27",0,"confirmed"
"618","","Bahrain",26.0275,50.55,"2020-02-28",3,"confirmed"
"619","","Bahrain",26.0275,50.55,"2020-02-29",5,"confirmed"
"620","","Bahrain",26.0275,50.55,"2020-03-01",6,"confirmed"
"621","","Bahrain",26.0275,50.55,"2020-03-02",2,"confirmed"
"622","","Bahrain",26.0275,50.55,"2020-03-03",0,"confirmed"
"623","","Bahrain",26.0275,50.55,"2020-03-04",3,"confirmed"
"624","","Bahrain",26.0275,50.55,"2020-03-05",3,"confirmed"
"625","","Bahrain",26.0275,50.55,"2020-03-06",5,"confirmed"
"626","","Bahrain",26.0275,50.55,"2020-03-07",25,"confirmed"
"627","","Bahrain",26.0275,50.55,"2020-03-08",0,"confirmed"
"628","","Bahrain",26.0275,50.55,"2020-03-09",10,"confirmed"
"629","","Bahrain",26.0275,50.55,"2020-03-10",15,"confirmed"
"630","","Bahrain",26.0275,50.55,"2020-03-11",85,"confirmed"
"631","","Bahrain",26.0275,50.55,"2020-03-12",0,"confirmed"
"632","","Bahrain",26.0275,50.55,"2020-03-13",-6,"confirmed"
"633","","Bahrain",26.0275,50.55,"2020-03-14",21,"confirmed"
"634","","Bahrain",26.0275,50.55,"2020-03-15",4,"confirmed"
"635","","Bahrain",26.0275,50.55,"2020-03-16",0,"confirmed"
"636","","Bahrain",26.0275,50.55,"2020-03-17",14,"confirmed"
"637","","Bahrain",26.0275,50.55,"2020-03-18",28,"confirmed"
"638","","Bahrain",26.0275,50.55,"2020-03-19",22,"confirmed"
"639","","Bangladesh",23.685,90.3563,"2020-01-22",0,"confirmed"
"640","","Bangladesh",23.685,90.3563,"2020-01-23",0,"confirmed"
"641","","Bangladesh",23.685,90.3563,"2020-01-24",0,"confirmed"
"642","","Bangladesh",23.685,90.3563,"2020-01-25",0,"confirmed"
"643","","Bangladesh",23.685,90.3563,"2020-01-26",0,"confirmed"
"644","","Bangladesh",23.685,90.3563,"2020-01-27",0,"confirmed"
"645","","Bangladesh",23.685,90.3563,"2020-01-28",0,"confirmed"
"646","","Bangladesh",23.685,90.3563,"2020-01-29",0,"confirmed"
"647","","Bangladesh",23.685,90.3563,"2020-01-30",0,"confirmed"
"648","","Bangladesh",23.685,90.3563,"2020-01-31",0,"confirmed"
"649","","Bangladesh",23.685,90.3563,"2020-02-01",0,"confirmed"
"650","","Bangladesh",23.685,90.3563,"2020-02-02",0,"confirmed"
"651","","Bangladesh",23.685,90.3563,"2020-02-03",0,"confirmed"
"652","","Bangladesh",23.685,90.3563,"2020-02-04",0,"confirmed"
"653","","Bangladesh",23.685,90.3563,"2020-02-05",0,"confirmed"
"654","","Bangladesh",23.685,90.3563,"2020-02-06",0,"confirmed"
"655","","Bangladesh",23.685,90.3563,"2020-02-07",0,"confirmed"
"656","","Bangladesh",23.685,90.3563,"2020-02-08",0,"confirmed"
"657","","Bangladesh",23.685,90.3563,"2020-02-09",0,"confirmed"
"658","","Bangladesh",23.685,90.3563,"2020-02-10",0,"confirmed"
"659","","Bangladesh",23.685,90.3563,"2020-02-11",0,"confirmed"
"660","","Bangladesh",23.685,90.3563,"2020-02-12",0,"confirmed"
"661","","Bangladesh",23.685,90.3563,"2020-02-13",0,"confirmed"
"662","","Bangladesh",23.685,90.3563,"2020-02-14",0,"confirmed"
"663","","Bangladesh",23.685,90.3563,"2020-02-15",0,"confirmed"
"664","","Bangladesh",23.685,90.3563,"2020-02-16",0,"confirmed"
"665","","Bangladesh",23.685,90.3563,"2020-02-17",0,"confirmed"
"666","","Bangladesh",23.685,90.3563,"2020-02-18",0,"confirmed"
"667","","Bangladesh",23.685,90.3563,"2020-02-19",0,"confirmed"
"668","","Bangladesh",23.685,90.3563,"2020-02-20",0,"confirmed"
"669","","Bangladesh",23.685,90.3563,"2020-02-21",0,"confirmed"
"670","","Bangladesh",23.685,90.3563,"2020-02-22",0,"confirmed"
"671","","Bangladesh",23.685,90.3563,"2020-02-23",0,"confirmed"
"672","","Bangladesh",23.685,90.3563,"2020-02-24",0,"confirmed"
"673","","Bangladesh",23.685,90.3563,"2020-02-25",0,"confirmed"
"674","","Bangladesh",23.685,90.3563,"2020-02-26",0,"confirmed"
"675","","Bangladesh",23.685,90.3563,"2020-02-27",0,"confirmed"
"676","","Bangladesh",23.685,90.3563,"2020-02-28",0,"confirmed"
"677","","Bangladesh",23.685,90.3563,"2020-02-29",0,"confirmed"
"678","","Bangladesh",23.685,90.3563,"2020-03-01",0,"confirmed"
"679","","Bangladesh",23.685,90.3563,"2020-03-02",0,"confirmed"
"680","","Bangladesh",23.685,90.3563,"2020-03-03",0,"confirmed"
"681","","Bangladesh",23.685,90.3563,"2020-03-04",0,"confirmed"
"682","","Bangladesh",23.685,90.3563,"2020-03-05",0,"confirmed"
"683","","Bangladesh",23.685,90.3563,"2020-03-06",0,"confirmed"
"684","","Bangladesh",23.685,90.3563,"2020-03-07",0,"confirmed"
"685","","Bangladesh",23.685,90.3563,"2020-03-08",3,"confirmed"
"686","","Bangladesh",23.685,90.3563,"2020-03-09",0,"confirmed"
"687","","Bangladesh",23.685,90.3563,"2020-03-10",0,"confirmed"
"688","","Bangladesh",23.685,90.3563,"2020-03-11",0,"confirmed"
"689","","Bangladesh",23.685,90.3563,"2020-03-12",0,"confirmed"
"690","","Bangladesh",23.685,90.3563,"2020-03-13",0,"confirmed"
"691","","Bangladesh",23.685,90.3563,"2020-03-14",0,"confirmed"
"692","","Bangladesh",23.685,90.3563,"2020-03-15",2,"confirmed"
"693","","Bangladesh",23.685,90.3563,"2020-03-16",3,"confirmed"
"694","","Bangladesh",23.685,90.3563,"2020-03-17",2,"confirmed"
"695","","Bangladesh",23.685,90.3563,"2020-03-18",4,"confirmed"
"696","","Bangladesh",23.685,90.3563,"2020-03-19",3,"confirmed"
"697","","Barbados",13.1939,-59.5432,"2020-01-22",0,"confirmed"
"698","","Barbados",13.1939,-59.5432,"2020-01-23",0,"confirmed"
"699","","Barbados",13.1939,-59.5432,"2020-01-24",0,"confirmed"
"700","","Barbados",13.1939,-59.5432,"2020-01-25",0,"confirmed"
"701","","Barbados",13.1939,-59.5432,"2020-01-26",0,"confirmed"
"702","","Barbados",13.1939,-59.5432,"2020-01-27",0,"confirmed"
"703","","Barbados",13.1939,-59.5432,"2020-01-28",0,"confirmed"
"704","","Barbados",13.1939,-59.5432,"2020-01-29",0,"confirmed"
"705","","Barbados",13.1939,-59.5432,"2020-01-30",0,"confirmed"
"706","","Barbados",13.1939,-59.5432,"2020-01-31",0,"confirmed"
"707","","Barbados",13.1939,-59.5432,"2020-02-01",0,"confirmed"
"708","","Barbados",13.1939,-59.5432,"2020-02-02",0,"confirmed"
"709","","Barbados",13.1939,-59.5432,"2020-02-03",0,"confirmed"
